index,x,y,orientation
0,500.00024858293216,99.9999928355654,5.138366351440986e-06
150,495.5360152543525,106.72340989106472,2.5291971423043704
252,488.8914725956421,111.2467037890792,2.547280143128568
356,482.2252363376014,115.73842919246871,2.5496259418358456
490,475.5045895067152,120.22199745429413,2.55827175313451
611,468.77069599748063,124.61146277841743,2.566793780587445
733,462.0219124545012,128.97841039087143,2.568514211238916
914,454.4822212344053,131.7250567749262,2.9903602766136417
1099,446.56669984105486,132.90914721389422,3.00168451998538
1249,438.62613218722834,133.96853559226875,3.013425929671273
1371,430.58829710609393,134.9982284613773,3.013820161219785
1481,422.80395506518494,136.8898091435777,2.733391839717018
1589,415.5083254589519,140.17325780441433,2.716119042742044
1696,408.20662064352194,143.4660343777048,2.721944823362421
1798,400.87445509125314,146.73803584750337,2.7209280124128634
1899,393.53822325942576,150.02394466815414,2.720096687028116
2030,386.3242717061872,153.50873250978515,2.510185562942132
2129,380.0488856671441,158.5054695245339,2.472529229442912
2229,373.56151060179695,163.197756063,2.5400039445335114
2332,366.94581690774646,167.76393629678284,2.5351109122570428
2432,360.30913506992977,172.37143344458377,2.5349094328914124
2550,353.7064567897229,176.95636218810367,2.534403922262009
2655,347.0693078319424,181.56317706039283,2.5351311209016614
2755,340.4639005796579,186.1441746827421,2.534800107431872
2860,333.8572248496742,190.72332136566015,2.535961390237525
2963,327.2159705704012,195.3242280406916,2.5358000749923413
3073,320.6087959683784,199.90266488069813,2.536574286709948
3184,313.96525337970866,204.5002796435969,2.535633290221868
3286,307.3207463307781,209.0964824145141,2.536018811119907
3387,300.67473261076447,213.6905046567856,2.5365987142642683
3498,294.0278320353903,218.28324004140484,2.537355430596343
3605,287.38033977732533,222.87513862526453,2.536852660026172
3715,280.72984728118,227.46266768432392,2.537891690078681
3831,274.0793138938305,232.05015857343523,2.5376359721316355
3947,267.4612812301493,236.6128790632917,2.5388928087429585
4050,260.8393410030522,241.1699472706048,2.538822459803197
4155,254.18393186540555,245.75035902343816,2.5388278711263976
4256,247.52834311260088,250.3305077286498,2.5388991037015805
4361,240.9052328923692,254.88585281010504,2.5404351507480905
4501,235.504336894376,260.8051277668012,1.8876602267704363
4655,233.40917026655967,268.5394977432569,1.7993723284084548
4835,231.7290137401377,276.41678996083857,1.7659527498879
5060,230.1782267723176,284.2845714277127,1.7949452309427345
5262,227.27302853949408,291.76326704197146,2.087567704672315
5424,222.93940367808145,298.50961039318565,2.1689049380339
5617,218.37761203868897,305.1034252840004,2.1808500725046653
5819,213.7732159900917,311.67061194300646,2.1837162062428126
6031,209.15382623220907,318.23109220375693,2.18492352782451
6223,204.5207980548003,324.7945399408398,2.1857235160248054
6410,199.89509918488469,331.3401026627801,2.1862494132955086
6555,193.30656854406683,336.0699355403587,2.775180148509711
6660,185.7473571726949,339.03064143224793,2.770950587647677
6763,178.20828867279457,341.8974932529005,2.783678968736451
6867,170.6588573816978,344.7143404923627,2.784786040755763
6972,163.09300500474708,347.52697199261,2.786920574021296
7079,155.55716175109276,350.2926838404844,2.795929505300109
7188,147.91594054967325,352.83092901088696,2.871358566060413
7314,139.93680684983613,353.6050252557967,-3.0100710387011054
7444,132.012431648621,352.5013801691873,-3.0673708664160344
7572,123.9978858828114,351.8834368069562,-3.062044587658913
7682,115.9849766357266,351.24379937728014,-3.0623138290771053
7811,107.97151314693518,350.6110409462864,-3.06358036049291
