0.0,0.0,600.0,600.0,,1.5,1.5,598.5,598.5,463.5,397.32,376.32,397.40999999999997,304.5,250.5,163.5,87.483,37.5,,1.5,1.5,34.5,91.5,184.5,208.5,298.5,337.5,419.04,547.5,598.5,598.5
400.0,0.0,0.0,400.0,,383.5986,399.08,399.08,160.44,150.52,167.0,203.0,295.0,324.404,389.0944,365.64,381.0,357.258,,0.9200000000000159,305.248,340.344,310.794,317.248,179.22,156.38,98.75999999999999,51.0,51.0,80.07999999999998,0.9200000000000159
