index,x,y,orientation
0,499.9999988526056,100.00000154883716,1.5686665982906257e-07
146,502.1021110273955,104.58552159808438,1.576456977547462
255,502.8030994957624,109.58683298654364,1.3989211930930625
361,503.0237301707654,114.63074914137974,1.5549610589645313
472,503.62671055291327,119.623578697649,1.4439080215233728
584,503.8760297916724,124.6194552341628,1.5062275921648436
701,504.4207968199227,129.59472992924313,1.48434561864062
823,504.7334353768626,134.617384204738,1.4893246947141388
941,505.16798121310256,139.63104608888293,1.5009692428761396
1056,505.51885532541326,144.6515826402035,1.4935096894513304
1166,505.9254274378046,149.6679506674679,1.486885189951307
1278,506.28290527282303,154.68756747800717,1.5052898322207782
1387,506.6856652542705,159.67684773819497,1.5007633751249998
1502,507.0187957009844,164.6713049921866,1.4992841575420632
1610,507.3993912014268,169.6624438484581,1.4926027293893651
1724,507.79367508328926,174.6524721581007,1.4913689444283047
1855,508.1830617096944,179.64163034170429,1.6464251829106222
2780,504.0698178969328,176.77050826128902,-2.597509978168209
3352,499.2179699289216,175.5296429391387,2.7818654089823074
3755,494.2215452885088,175.7747801057718,-2.95215114562784
4503,489.21467523067,175.5156678124414,-3.017398169289764
4933,484.21987650991935,175.8215577156928,-3.018659130568422
5438,479.217748630957,175.72548954016665,-3.030389332435248
6063,474.2122554057219,175.77260181631922,-3.023223953855329
6421,469.21406234241056,176.04156724777528,-3.098038904475745
6757,464.2115136934556,176.16961590194177,-3.0216621073855405
7158,459.2044642734619,176.57914530755602,3.081896023779824
7517,454.3943942903077,177.98095554867365,2.9322776770564136
8079,449.48210856236767,179.00530102504223,3.0938237849519283
8622,444.66071122081553,180.33790692937995,2.836561261410569
9286,439.8331540811323,181.645714134922,2.595635577338199
9520,435.91925377271184,184.77603931041156,2.165792273496293
9886,432.20569521639055,188.13653070297636,2.353381108069975
10270,428.51056220489744,191.50888820948543,2.249854279850944
10664,424.7833007122257,194.89955436986145,2.2870697582506336
11039,421.04350157744017,198.29557178897383,2.240268282426853
11378,418.235532333396,202.44127094683589,1.8485188835238875
11577,418.398747632701,207.47871369810497,1.278096662310103
11758,419.8580142205649,212.2619374745936,1.2527820274106587
11898,421.4670290538812,217.07122504473583,1.2438227289864878
12007,423.26452715995225,221.7786544725008,1.210153809563887
12096,425.13271243818735,226.4174490686862,1.1964520686277198
12221,427.13826557600544,231.00144455974976,1.299218582074539
12826,428.9589489016354,235.6695417173865,1.057618021321607
13395,430.89254408076135,240.2865619518153,1.189753301895343
13952,433.56368625642665,244.52853046725363,0.7195676562435379
14206,437.29021006863536,247.88395137734463,0.6121217009900618
14405,441.4810738138777,250.6287384112373,0.4476158068374182
15182,445.6428464748568,253.41447891091363,0.4575920489988055
15855,449.8401948410957,256.1469021132135,0.5335839231436451
16488,454.08146145751294,258.8007568491302,0.5980347920833698
17351,458.68419746875537,260.84188375445586,0.1724175494436888
17890,463.5104950591577,262.27903418396045,0.1704491933074278
19938,466.5795822561619,266.22843842559354,1.698294930044671
20010,467.14058963575553,271.27578521753424,1.214927725151698
20074,468.88337544654144,276.0246523852958,1.2399563609605797
20147,471.1923909760312,280.4869140952163,0.8993678393920341
20263,474.527026181506,284.2578982135138,0.8433061991135966
24756,477.918640074876,287.98250600876094,0.8251362243061221
24838,481.32951430186864,291.70247367450736,0.8330822954733079
24921,484.7116786317053,295.3857065967108,0.8259652426071988
25005,488.1255033077104,299.10240978033937,0.8245742643264364
25084,491.5382529467187,302.77037357422176,0.808969892647839
25147,495.08039343278654,306.33869269938555,0.7617836073441829
25215,498.8184557780076,309.6872570094712,0.7051603746154063
25305,502.9679419155749,312.4788717565367,0.5119347060235624
25381,507.43153916742335,314.8187345445737,0.3646481053939234
25449,512.1570355027103,316.4801159932603,0.3313638102602012
25551,516.9155704084428,318.1186072086833,0.3275019264711167
25949,521.6556423266817,319.7530262319143,0.3427976983062917
26132,526.3112392899732,321.5931878199938,0.5147362972085582
26334,527.2054388529904,326.512721841739,2.1023487457134955
26425,524.6510454956589,330.8498389527926,2.0563213393481603
26518,522.1675599308577,335.2269563815221,2.1064993151762303
26618,519.8618237833092,339.6854153369138,1.9618472472632933
