index,x,y
0,100.0,200.0
1,73.33333333333331,202.22222222222223
2,46.66666666666666,204.44444444444446
3,20.0,206.66666666666669
4,-6.666666666666686,208.8888888888889
5,-33.333333333333314,211.1111111111111
6,-60.0,213.33333333333337
7,-86.66666666666669,215.55555555555554
8,-113.33333333333337,217.77777777777783
9,-140.0,220.0
