index,x,y,orientation
0,559.9999988526057,380.00000154883713,1.568666430715523e-07
1,560.0000705581907,379.99999795243673,1.7908901956210767e-06
2,560.0001782670673,379.999994704901,3.8077476918725535e-06
3,560.000248582932,379.99999283556537,5.1383658758545146e-06
4,560.0003225774258,379.9999911873536,6.785493465948595e-06
5,560.0003839791888,379.9999894226911,8.849731808970259e-06
6,560.0004669793515,379.99998565097746,1.3867221992865338e-05
7,560.0004933579593,379.9999787228876,-0.0008617944688554
8,560.0005800064469,379.9999710392604,-0.0109912056215043
9,560.0007421765615,379.9999915607769,-0.0354585956637274
10,560.0009838176579,379.99997531956336,-0.0626010049256866
11,560.0011629801692,380.0000065097111,-0.0899843777005084
12,560.0015932521051,379.99999001092687,-0.131564889469652
13,560.0019395758505,379.99996642412754,-0.1595177670881686
14,560.0023291334867,379.99993660291904,-0.1875927902692097
15,560.0027151180404,379.9999134390476,-0.2157611105717931
16,560.0028877438735,379.99990296358845,-0.2298744720627984
17,560.0031904342859,379.99988433267134,-0.2581530087129554
18,560.0034319081557,379.999870898431,-0.286495140434998
19,560.0035380460114,379.9998708585385,-0.3006887115403448
20,560.00378923809,379.99984299461374,-0.3291193066330643
21,560.0040852751457,379.9997913320536,-0.3576041912240763
22,560.0043973179935,379.99972749774514,-0.3861380181320056
23,560.0046767290752,379.99966399854,-0.4147152562187441
24,560.0049190873121,379.99961130864574,-0.4433296945374401
25,560.0051517681986,379.9995554081865,-0.4719728714847446
26,560.0053944794041,379.9994838483818,-0.500634358512756
27,560.0056401523527,379.99940132360894,-0.529301989978585
28,560.005875866424,379.9993161216824,-0.5579620521753228
29,560.0059869163028,379.99927403138656,-0.5722846640888956
30,560.0062002190931,379.99918792773985,-0.6009053055305347
31,560.0064055583904,379.9990968512431,-0.6294795139073555
32,560.0066086614039,379.99899588827776,-0.6579902694611033
33,560.0068057618985,379.99888864051405,-0.6864205467062732
34,560.0069949992281,379.9987767945456,-0.7147533492893153
35,560.00717541562,379.998660553674,-0.7429723746737206
36,560.0072625779025,379.9986007819008,-0.7570344357494669
37,560.0074329803016,379.9984766171536,-0.785054774485382
38,560.0075982510233,379.99834441774846,-0.8129260410987653
39,560.0077561177665,379.99820686012765,-0.8406373027982005
40,560.0078328095801,379.9981358965277,-0.8544301788681374
41,560.0079817020344,379.99798909903984,-0.8818863150644705
42,560.008124081472,379.9978377476308,-0.9091660314994308
43,560.0082617058212,379.9976792123125,-0.9362675120317204
44,560.0083286307014,379.9975971829476,-0.94975159211214
45,560.0083936053727,379.99751446579666,-0.9631917164124824
46,560.0085198715738,379.9973433175732,-0.9899425837278608
47,560.0086414527287,379.9971658726521,-1.0165269057120798
48,560.0087000190721,379.99707574259446,-1.0297594308092304
49,560.0087576471916,379.9969835969409,-1.0429539901233196
50,560.0088698127261,379.9967935929136,-1.0692354675041078
51,560.0089237895301,379.99669643515745,-1.0823258042770738
52,560.0089763881075,379.9965974250415,-1.095385056451469
53,560.009027845054,379.9964973060228,-1.1084153007142354
54,560.0091287045001,379.99629159205296,-1.1343973173529176
55,560.0091771312594,379.99618683086254,-1.1473534482297598
56,560.0092236257088,379.9960801132178,-1.1602894429144728
57,560.0093164735412,379.99586113780174,-1.186110897408338
58,560.0094043994113,379.9956360252221,-1.2118816850713208
59,560.0094858079802,379.9954039030952,-1.2376227353651834
60,560.0096040024602,379.99504353870776,-1.276226081662764
61,560.0096764081932,379.99479375892463,-1.3019887957365577
62,560.0097119741395,379.9946659299106,-1.3148869156370129
63,560.0097457534057,379.9945362380354,-1.3278000825460932
64,560.0098094062312,379.9942721857928,-1.3536833303748308
65,560.009868203165,379.9939994521016,-1.3796618538350418
66,560.0099220986572,379.99372088566867,-1.405758814373682
67,560.0099951748061,379.99328912607086,-1.4451759808118183
68,560.0100170306321,379.99314126883735,-1.4583985459838038
69,560.0100550588562,379.9928429713923,-1.4849849751165838
70,560.0100882224431,379.9925377849976,-1.511777527265293
71,560.0101030258064,379.9923830338176,-1.525257534735096
72,560.0101285467956,379.99206970476433,-1.552397062192124
73,560.0101384595451,379.9919117115927,-1.566061230603833
74,560.0101466333904,379.9917523957158,-1.5797913667607786
75,560.0101533101102,379.991591408598,-1.5935896112211656
76,560.0101583523743,379.9914301894224,-1.6074580360372346
77,560.0101621830489,379.99110647032177,-1.6354136455652866
78,560.0101594965365,379.99078216515375,-1.6636740466898337
79,560.0101478146113,379.99046008307994,-1.6922540298034028
80,560.0101417358828,379.9902992999537,-1.7066675481767255
81,560.0101224569528,379.9899795625127,-1.7357471662646853
82,560.010111224556,379.98981951242143,-1.7504143502344056
83,560.0100977857348,379.989660608509,-1.7651665894643171
84,560.0100827758899,379.9895021987444,-1.780003945026678
85,560.0100659719243,379.98934444119664,-1.794926187913266
86,560.0100266220308,379.9890304657352,-1.8250232846255403
87,560.009980132387,379.9887217169131,-1.8554507517159449
88,560.0099266968099,379.9884176156968,-1.8861966785967608
89,560.0098662025548,379.9881188455091,-1.9172441154815776
90,560.0097986053446,379.9878281334348,-1.948570274912254
91,560.0097242962041,379.9875446941461,-1.9801464792513823
92,560.0096428667366,379.98726884593754,-2.0119380477819973
93,560.0095996030789,379.98713416062833,-2.027902083425366
94,560.0095543806437,379.987002315672,-2.0439041882686144
95,560.0094593424186,379.98674586103886,-2.0759984973839583
96,560.0093578873634,379.9864985087101,-2.1081695248931407
97,560.0026579782883,379.9756963208204,-2.1460269464973942
98,559.9852002105365,379.9499150212203,-2.192435750522157
99,559.9580765197732,379.9136933467259,-2.243142364193293
100,559.9262168827793,379.87527635524145,-2.290309616228898
101,559.8902636197349,379.8355407566192,-2.3266324322900576
102,559.8714278424475,379.8157822549931,-2.3415478837423493
103,559.8523047608954,379.7962969134968,-2.3564788633219824
104,559.8131903803106,379.7581858177936,-2.386303698565298
105,559.772951026555,379.72125011420263,-2.4159308982662973
106,559.7524263256706,379.7032320527301,-2.4306322788894783
107,559.7316408479337,379.6855179644565,-2.4452449277557977
108,559.6893088694935,379.65101004355773,-2.4741748755981576
109,559.6460033396381,379.6177388119317,-2.50267937058211
110,559.6017772707169,379.5857089814869,-2.530738270239802
111,559.5566743190777,379.5549252652944,-2.558348372374602
112,559.5338087239769,379.54000076495424,-2.571988208524256
113,559.4874782228843,379.51108546931886,-2.598949920559163
114,559.440383348932,379.48341777429295,-2.6255109363794027
115,559.4165629728391,379.47005274152514,-2.638651430098105
116,559.3925680189195,379.45700037444874,-2.651704709022969
117,559.3684042246607,379.44426064080926,-2.6646752960069864
118,559.3195924341908,379.4197199095667,-2.6903880000435074
119,559.2701641962849,379.39643407423745,-2.7158300166134395
120,559.2452313656206,379.38526126351474,-2.728462707104105
121,559.2201624072259,379.374398706308,-2.7408051054145504
122,559.1949645000504,379.36384494052623,-2.752684329592834
123,559.1696457025479,379.3535890146496,-2.7641881931716967
124,559.1442128883166,379.3436234277468,-2.7753899155349857
125,559.1187420360914,379.3339412280741,-2.7847808986197133
126,559.0674926581162,379.3152252443418,-2.800056730813712
127,559.015969139295,379.29727715922127,-2.8148476567679035
128,558.9641928164523,379.280085594832,-2.829341536858761
129,558.9382140393502,379.27176888051065,-2.836517871174379
130,558.88608123636,379.25569329042344,-2.850789572785759
131,558.8337223331827,379.24036176991046,-2.8650106067316448
132,558.781157447413,379.22576603377865,-2.8786649377488103
133,558.7284100590201,379.21187286125667,-2.8915079330580014
134,558.6754953958724,379.19864722451786,-2.9038809285707745
135,558.6224251560384,379.1860697751772,-2.9159978377872995
136,558.5692073748913,379.17413281444755,-2.9279935825973205
137,558.5425454361213,379.16840361275854,-2.933974629445297
138,558.5158498827541,379.1628333965014,-2.939955196152897
139,558.4891216650232,379.1574224126338,-2.9459413181591563
140,558.4355718150299,379.14708019350655,-2.95787125336476
141,558.3819082088362,379.13737210396135,-2.969418975885956
142,558.3550372981758,379.1327488256002,-2.975089407025864
143,558.3012215541535,379.1239559629128,-2.9863216462855275
144,558.2473092073166,379.1157659997084,-2.9974965786600327
145,558.1933049890871,379.10817760784374,-3.0086854028572496
146,558.1662734407223,379.1046059892346,-3.014090583804592
147,558.1121628570094,379.0978910996019,-3.0239562277540304
148,558.0579969585582,379.09169148689,-3.033019765157853
149,558.0037827099364,379.0859728412632,-3.041639856182425
150,557.9495265858611,379.080714993578,-3.049875824817134
151,557.9223882431105,379.0782494880035,-3.0536017445140464
152,557.8680942834332,379.07361119265806,-3.0604337768809287
153,557.8137776928719,379.06933115582046,-3.0667462705264263
154,557.7594404044858,379.0653873810964,-3.0727766859284595
155,557.7322647493295,379.06353757059344,-3.075733161656376
156,557.7050845437425,379.06176819048767,-3.0786673535937017
157,557.6779009881012,379.0600775580139,-3.0815090476824505
158,557.6507149268018,379.0584639857421,-3.084208351066618
159,557.5963355659467,379.05545155228225,-3.089312026974464
160,557.5691418585526,379.05404820784423,-3.091765097919132
161,557.5147456974689,379.05143996272176,-3.0965305015918485
162,557.4875437416208,379.0502319939491,-3.09882020683468
163,557.4603394205272,379.04908542497986,-3.1010625352307244
164,557.4059230115066,379.0469723847785,-3.1054574291825947
165,557.3514951621784,379.0450963010263,-3.109792666938632
166,557.2970574605679,379.04345589400145,-3.1141150231002883
167,557.2426100997624,379.0420530243192,-3.1184528709179324
168,557.18815537811,379.04088679764254,-3.122823854921522
169,557.1609265412536,379.0403919578196,-3.1249724429444448
170,557.1336974707224,379.03995524927006,-3.127042116522896
171,557.0792388049802,379.0392479072569,-3.131022255743294
172,557.0520098901196,379.0389750822894,-3.1329612307323846
173,556.9975529238077,379.03858710333583,-3.13678568891554
174,556.9430988997203,379.0384045070613,-3.140500779877752
175,556.9158751003861,379.0383869606232,3.1410039741353724
176,556.8614333929039,379.03848407590755,3.1379288356714854
177,556.806997668638,379.0387454472117,3.13509408799351
178,556.7525652974789,379.0391583042,3.132391329482666
179,556.698134932768,379.0397156556972,3.1297553697602694
180,556.6709198440174,379.0400472808433,3.128449462207097
181,556.643705151495,379.0404137129726,3.127173459817681
182,556.6164907709066,379.0408153327202,3.1259438750464428
183,556.5620633362178,379.0417180561563,3.1235790960145167
184,556.5076363446342,379.0427472634056,3.1212878386170355
185,556.4532091726686,379.0438993642483,3.119029601238648
186,556.3987829840652,379.045174784613,3.11677997818404
187,556.3715710356394,379.0458580344418,3.1157064486168258
188,556.3443604469562,379.04657070769423,3.114720993711173
189,556.2899429682052,379.04807315418225,3.1129358050736062
190,556.2355305725979,379.0496675470464,3.111307398157534
191,556.1811234057112,379.05134824309897,3.1097660874785658
192,556.1267221905164,379.0531114568078,3.1082701848802228
193,556.0723279354258,379.0549560155045,3.1067949082553867
