0.0,0.0,150.0,150.0,,0.375,0.375,11.625,34.125,41.45625,45.252,35.37375,55.26525,,73.875,129.57750000000001,122.1525,115.125,99.375,84.375,,79.875,86.625,92.625,108.855,,110.625,112.395,121.875,131.145,137.625,149.625,149.625,129.375,116.625,,124.875,140.48250000000002,149.625,149.625
100.0,0.0,0.0,100.0,,0.230000000000004,29.879999999999995,39.745,47.7,39.25,28.25,9.25,0.25,,99.397,99.75,89.75,87.599,90.9515,90.8795,,0.24500000000000455,2.5900000000000034,3.519999999999996,0.25,,52.8565,58.75,65.195,76.25,78.5995,79.479,52.8395,52.8585,49.46,,0.25,2.25,6.334999999999993,0.230000000000004
