index,x,y,orientation
0,-10.000000480727524,-19.99999989942433,0.7900001364845245
1,-9.99998755044038,-19.999988122914306,0.7900014764858234
2,-9.999955522296395,-19.999957607055443,0.7900043550011138
3,-9.999930624248623,-19.999933670325344,0.7900076970538555
4,-9.999914807321073,-19.99991903937923,0.7900123491092899
5,-9.999908282803776,-19.99991385122399,0.7900177272338738
6,-9.999916008845293,-19.99992374129435,0.7900260074609495
7,-9.9954685394717,-19.995435727550138,0.7900073142811762
8,-9.988459591207178,-19.988362852276282,0.789988829761716
9,-9.978153014908186,-19.977962849687064,0.7899646171419018
10,-9.958527149093976,-19.95812543165392,0.7935026677957646
11,-9.944430574489754,-19.943672380852483,0.8059996115516295
12,-9.930423222587564,-19.928850911431113,0.8247053675566898
13,-9.916710762178278,-19.91377421432345,0.8440593036132185
14,-9.903304107586616,-19.898443721660396,0.8638286326455877
15,-9.890213048335884,-19.88286205191054,0.8838648740264092
16,-9.87744883569121,-19.867021760274678,0.9040860094522578
17,-9.864999462517419,-19.850918463096207,0.924423622942225
18,-9.85889477356225,-19.84276922975075,0.9346121950641745
19,-9.846930556657966,-19.82627949343927,0.9550117576790468
20,-9.841074025424522,-19.817941728114725,0.9652146835436538
21,-9.82961994995146,-19.801094370251473,0.9856123355775008
22,-9.818516909509297,-19.784029028598095,1.00599091246757
23,-9.80776771101101,-19.766745662518787,1.0263683106805457
24,-9.797367526040142,-19.749243498446223,1.0467282079850262
25,-9.79230075984474,-19.740411486249645,1.0568473917200232
26,-9.787322575722898,-19.73152826305747,1.0668750822051989
27,-9.777633749962263,-19.713615900930165,1.0867160246477798
28,-9.772922348965343,-19.704590558855777,1.0965288356318732
29,-9.76376629967573,-19.686405716919456,1.1159159782215
30,-9.754962756436807,-19.668047987635056,1.13507056092587
31,-9.746510442298357,-19.649524094447553,1.1540626808077663
32,-9.73449032926656,-19.62144645997606,1.182342429784277
33,-9.723258446826243,-19.593044716301588,1.2095150199248434
34,-9.716192390591948,-19.57394817174941,1.226832626785611
35,-9.709455025610998,-19.554732717377156,1.2437703836356824
36,-9.703040892444251,-19.535406608854718,1.2603891963238267
37,-9.69694388871068,-19.515977232748625,1.2764197148704406
38,-9.688374342776624,-19.486657964853357,1.2997144260275584
39,-9.683036515047876,-19.467004768563775,1.3144902507904668
40,-9.677981859724065,-19.447275431026593,1.3284420723242585
41,-9.670905280660016,-19.417554536728655,1.348468167041804
42,-9.664416655337732,-19.38769868515483,1.3679177062481984
43,-9.660411538183965,-19.367727800742294,1.3805976147683494
44,-9.6548634864919,-19.337680085472606,1.398178524504423
45,-9.65145120138238,-19.317595745334742,1.409268825582882
46,-9.648259402086868,-19.29747438956267,1.4200046723331348
47,-9.64527860509123,-19.2773194270792,1.4301312466613192
48,-9.642498628964992,-19.257134630381323,1.4398300402505446
49,-9.63991203891939,-19.236923621777592,1.449271617449206
50,-9.637514476701405,-19.216688745110627,1.458433739532473
51,-9.635296122267098,-19.196431414511473,1.4667643730235638
52,-9.632272079893134,-19.16601082120484,1.4782071643154862
53,-9.630444895604018,-19.145711471962414,1.4854446822747518
54,-9.628761796044266,-19.125398514134034,1.4922253597780426
55,-9.627211789302024,-19.10507349647187,1.4984832453620596
56,-9.62578628153995,-19.084738400839576,1.5044247110543696
57,-9.624478736557515,-19.0643944872213,1.5099843407281957
58,-9.623866611242974,-19.05421954210161,1.512604304996825
59,-9.623281114878544,-19.0440427119593,1.5151484282134686
60,-9.622186419170312,-19.023684431073065,1.520073345276334
61,-9.621190715242907,-19.00332069219744,1.5248556588732756
62,-9.620291683793798,-18.982952171110433,1.529554500476267
63,-9.619487786974837,-18.96257960162919,1.5342067143836102
64,-9.618778411393754,-18.94220319143657,1.5387833842120306
65,-9.618159890690459,-18.92182317222987,1.543050414683925
66,-9.617626714317453,-18.901439921362478,1.5470927860508243
67,-9.617174509861286,-18.881054476271498,1.551001102658267
68,-9.616801479455274,-18.860667100101164,1.5548310737607902
69,-9.616504703351023,-18.840278077532005,1.558424244858873
70,-9.616279014120414,-18.81988712987041,1.5617091954755877
71,-9.616118444747109,-18.799495119801595,1.5648073270674039
72,-9.616020263305943,-18.779102263365804,1.5677927827033455
73,-9.615982155012992,-18.758709024908566,1.5707117067751217
74,-9.616002164821333,-18.738315185889377,1.5733998429780531
75,-9.616074462636242,-18.717920530646975,1.5757824904880269
76,-9.616193889788667,-18.697525492244022,1.5779791429958785
77,-9.616357111472015,-18.677130386992193,1.5800633732866929
78,-9.616454349452233,-18.666932906160078,1.5810523304846176
79,-9.61667831547656,-18.646537679610304,1.582870959751477
80,-9.616803823358604,-18.63634017828222,1.5837229437022295
81,-9.617080545902574,-18.61594509820637,1.5853512233816096
82,-9.617389823492488,-18.59555026397941,1.5869125524373153
83,-9.617730479436565,-18.57515580870167,1.588407832251363
84,-9.61810039451515,-18.554761277798885,1.5897294814825254
85,-9.61849612493812,-18.534366948837015,1.5909258202579908
86,-9.618915713053854,-18.513972744765613,1.5920458818658623
87,-9.61935773820594,-18.493578905629082,1.5931199459835095
88,-9.619821473498835,-18.47318534414657,1.5941668317510123
89,-9.620306146163772,-18.45279229425313,1.5951723387398988
90,-9.620810149568984,-18.432399252884622,1.5960193317195572
91,-9.621068368290736,-18.422202846016738,1.5963958338424227
92,-9.621596121851924,-18.401810010568465,1.5970862198433862
93,-9.622137523442266,-18.381417343360376,1.5977204701107488
94,-9.622691462408484,-18.36102494931246,1.5983203137405266
95,-9.623257395795418,-18.34063272892883,1.5988992755989186
